Lat,Lon,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14
-87.712756,41.86294,82,,,,,,,,,,,,,
-87.711104,41.887369,82,,,,,,,,,,,,,
-87.71142,41.897239,82,,,,,,,,,,,,,
-87.713687,41.901039,65,,,,,,,,,,,,,
-87.713056,41.902827,70,,,,,,,,,,,,,
-87.71154,41.902707,82,,,,,,,,,,,,,
-87.714712,41.910114,72,,,,,,,,,,,,,
-87.714521,41.909908,72,,,,,,,,,,,,,
-87.712058,41.92109,82,,,,,,,,,,,,,
-87.711854,41.919084,82,,,,,,,,,,,,,
-87.712346,41.930236,82,,,,,,,,,,,,,
-87.712288,41.933918,82,,,,,,,,,,,,,
-87.712375,41.937365,82,,,,,,,,,,,,,
-87.712798,41.946347,82,,,,,,,,,,,,,
-87.712921,41.95212,82,,,,,,,,,,,,,
-87.712775,41.951955,82,,,,,,,,,,,,,
-87.712886,41.955609,82,,,,,,,,,,,,,
-87.710581,41.961212,78,,,,,,,,,,,,,
-87.713269,41.963028,82,,,,,,,,,,,,,
-87.713124,41.962862,82,,,,,,,,,,,,,
-87.712296,41.968353,93,,,,,,,,,,,,,
-87.713487,41.970299,82,93,,,,,,,,,,,,
-87.71348,41.975604,82,,,,,,,,,,,,,
-87.711223,41.97566,82,92,,,,,,,,,,,,
-87.713754,41.981277,82,92,,,,,,,,,,,,
-87.713609,41.981112,82,,,,,,,,,,,,,
-87.713856,41.988366,82,,,,,,,,,,,,,
-87.713823,41.990439,84,,,,,,,,,,,,,
-87.711185,41.990261,84,,,,,,,,,,,,,
-87.71163,41.997771,82,,,,,,,,,,,,,
-87.713799,42.009276,82,96,,,,,,,,,,,,
-87.709561,42.052812,205,,,,,,,,,,,,,
-87.713054,42.058927,205,,,,,,,,,,,,,
-87.710681,41.691353,112,,,,,,,,,,,,,
-87.709806,41.749578,79,,,,,,,,,,,,,
-87.708761,41.7935,55,,,,,,,,,,,,,
-87.711188,41.809681,62,,,,,,,,,,,,,
-87.707569,41.851801,21,,,,,,,,,,,,,
-87.710494,41.859128,18,,,,,,,,,,,,,
-87.70821,41.866316,12,,,,,,,,,,,,,
-87.710789,41.877182,82,,,,,,,,,,,,,
-87.71091,41.88082,82,,,,,,,,,,,,,
-87.71093,41.882637,82,,,,,,,,,,,,,
-87.706892,41.902985,70,,,,,,,,,,,,,
-87.710368,41.9173,73,,,,,,,,,,,,,
-87.706568,41.928653,56,,,,,,,,,,,,,
-87.707632,41.953825,80,,,,,,,,,,,,,
-87.708866,41.975681,92,,,,,,,,,,,,,
-87.708449,41.975825,92,93,,,,,,,,,,,,
-87.70885,41.991414,11,,,,,,,,,,,,,
-87.709391,42.001028,11,,,,,,,,,,,,,
-87.705309,41.684248,52A,,,,,,,,,,,,,
-87.705829,41.691431,112,,,,,,,,,,,,,
-87.707437,41.735003,87,,,,,,,,,,,,,
-87.703672,41.800715,52,52A,,,,,,,,,,,,
-87.70398,41.805777,47,52,,,,,,,,,,,,
-87.706475,41.808032,47,,,,,,,,,,,,,
-87.706899,41.812332,62,,,,,,,,,,,,,
-87.704295,41.813821,52,,,,,,,,,,,,,
-87.706761,41.822597,39,,,,,,,,,,,,,
-87.70431,41.828025,35,,,,,,,,,,,,,
-87.704522,41.830155,52,,,,,,,,,,,,,
-87.704845,41.835477,52,,,,,,,,,,,,,
-87.704733,41.837135,52,,,,,,,,,,,,,
-87.705011,41.840958,52,,,,,,,,,,,,,
-87.70505,41.842771,52,,,,,,,,,,,,,
-87.705534,41.858882,52,,,,,,,,,,,,,
-87.705454,41.862393,52,,,,,,,,,,,,,
-87.705536,41.864485,52,,,,,,,,,,,,,
-87.706002,41.87354,52,,,,,,,,,,,,,
-87.703147,41.880952,20,,,,,,,,,,,,,
-87.70475,41.910034,72,,,,,,,,,,,,,
-87.705378,41.917351,73,,,,,,,,,,,,,
-87.703036,41.954059,80,,,,,,,,,,,,,
-87.703455,41.961155,78,,,,,,,,,,,,,
-87.703266,41.961287,78,,,,,,,,,,,,,
-87.703868,41.968548,81,,,,,,,,,,,,,
-87.70593,41.975754,92,93,,,,,,,,,,,,
-87.702928,41.9759,92,93,,,,,,,,,,,,
-87.705459,41.990319,84,,,,,,,,,,,,,
-87.701916,41.990346,84,,,,,,,,,,,,,
-87.702186,42.011921,96,,,,,,,,,,,,,
-87.704732,42.064229,201,206,,,,,,,,,,,,
-87.70072,41.686676,52A,,,,,,,,,,,,,
-87.700729,41.69147,52A,,,,,,,,,,,,,
-87.700872,41.695129,52A,,,,,,,,,,,,,
-87.701204,41.704265,52A,,,,,,,,,,,,,
-87.70154,41.708057,52A,,,,,,,,,,,,,
-87.701479,41.706061,103,,,,,,,,,,,,,
-87.702101,41.731697,52A,,,,,,,,,,,,,
-87.703018,41.749903,79,,,,,,,,,,,,,
-87.702601,41.753545,52A,,,,,,,,,,,,,
-87.702909,41.764227,52A,,,,,,,,,,,,,
-87.702704,41.764549,52A,,,,,,,,,,,,,
-87.702646,41.764465,67,94,,,,,,,,,,,,
-87.703428,41.78607,52,52A,,,,,,,,,,,,
-87.703311,41.78795,52,52A,,,,,,,,,,,,
-87.703532,41.789965,52,52A,,,,,,,,,,,,
-87.70346,41.793406,52,52A,,,,,,,,,,,,
-87.701539,41.81565,62,,,,,,,,,,,,,
-87.699443,41.816914,62,,,,,,,,,,,,,
-87.702188,41.82257,39,,,,,,,,,,,,,
-87.700275,41.844536,60,,,,,,,,,,,,,
-87.701049,41.87369,7,,,,,,,,,,,,,
-87.701832,41.890176,94,,,,,,,,,,,,,
-87.699746,41.895706,52,66,,,,,,,,,,,,
-87.700192,41.932019,76,,,,,,,,,,,,,
-87.698869,41.968447,81,,,,,,,,,,,,,
-87.701431,41.9759,92,93,,,,,,,,,,,,
-87.698962,41.979388,93,,,,,,,,,,,,,
-87.699596,41.994349,93,,,,,,,,,,,,,
-87.699607,41.999297,93,,,,,,,,,,,,,
-87.699749,42.004758,93,,,,,,,,,,,,,
-87.69747,42.008466,96,,,,,,,,,,,,,
-87.699823,42.011974,96,,,,,,,,,,,,,
-87.699639,42.011981,93,,,,,,,,,,,,,
-87.69952,42.0192,93,,,,,,,,,,,,,
-87.699576,42.021318,93,97,,,,,,,,,,,,
-87.69939,42.0212,93,97,,,,,,,,,,,,
-87.699131,42.026478,206,,,,,,,,,,,,,
-87.698755,42.048469,205,,,,,,,,,,,,,
-87.697188,42.062212,206,,,,,,,,,,,,,
-87.698844,42.064217,201,206,,,,,,,,,,,,
-87.698053,42.064215,201,,,,,,,,,,,,,
-87.700653,41.684391,52A,,,,,,,,,,,,,
-87.696834,41.706159,103,,,,,,,,,,,,,
-87.6996,41.735378,87,,,,,,,,,,,,,
-87.698333,41.786385,59,,,,,,,,,,,,,
-87.69609,41.786295,59,,,,,,,,,,,,,
-87.699072,41.808142,47,,,,,,,,,,,,,
-87.699006,41.80826,47,,,,,,,,,,,,,
-87.696705,41.808177,47,,,,,,,,,,,,,
-87.695199,41.841014,94,,,,,,,,,,,,,
-87.69503,41.840065,94,,,,,,,,,,,,,
-87.695251,41.843522,94,,,,,,,,,,,,,
-87.697491,41.84472,60,,,,,,,,,,,,,
-87.695703,41.857471,94,,,,,,,,,,,,,
-87.695552,41.85918,18,157,,,,,,,,,,,,
-87.69607,41.861386,18,,,,,,,,,,,,,
-87.695825,41.860876,94,157,,,,,,,,,,,,
-87.695781,41.86635,94,,,,,,,,,,,,,
-87.696181,41.873587,94,,,,,,,,,,,,,
-87.696413,41.884027,94,,,,,,,,,,,,,
-87.696485,41.885332,94,,,,,,,,,,,,,
-87.696239,41.894236,65,,,,,,,,,,,,,
-87.696986,41.905656,52,,,,,,,,,,,,,
-87.697171,41.914108,52,,,,,,,,,,,,,
-87.697064,41.915599,52,,,,,,,,,,,,,
-87.697299,41.917426,73,,,,,,,,,,,,,
-87.697209,41.915764,52,,,,,,,,,,,,,
-87.694686,41.917574,73,,,,,,,,,,,,,
-87.697403,41.921796,52,,,,,,,,,,,,,
-87.695354,41.921885,56,,,,,,,,,,,,,
-87.697562,41.924698,74,,,,,,,,,,,,,
-87.697766,41.93463,52,,,,,,,,,,,,,
-87.697837,41.937648,52,,,,,,,,,,,,,
-87.697712,41.93873,52,,,,,,,,,,,,,
-87.695063,41.939492,77,,,,,,,,,,,,,
-87.698012,41.942914,52,,,,,,,,,,,,,
-87.695648,41.961188,78,,,,,,,,,,,,,
-87.694991,42.01937,97,,,,,,,,,,,,,
-87.696912,42.026632,206,,,,,,,,,,,,,
-87.69503,42.044313,206,,,,,,,,,,,,,
-87.695079,42.04848,205,,,,,,,,,,,,,
-87.692511,41.735465,87,,,,,,,,,,,,,
-87.695145,41.749786,79,,,,,,,,,,,,,
-87.695418,41.764553,67,94,,,,,,,,,,,,
-87.693047,41.768069,94,,,,,,,,,,,,,
-87.69361,41.779186,63,,,,,,,,,,,,,
-87.693599,41.784684,94,,,,,,,,,,,,,
-87.693689,41.78652,94,,,,,,,,,,,,,
-87.694717,41.822896,94,,,,,,,,,,,,,
-87.694481,41.820403,94,,,,,,,,,,,,,
-87.692526,41.821387,62,,,,,,,,,,,,,
-87.69491,41.829879,35,94,,,,,,,,,,,,
-87.693222,41.862003,157,,,,,,,,,,,,,
-87.690993,41.862811,157,,,,,,,,,,,,,
-87.693779,41.873755,7,,,,,,,,,,,,,
-87.694032,41.877525,126,,,,,,,,,,,,,
-87.694048,41.881032,20,,,,,,,,,,,,,
-87.69267,41.892809,65,,,,,,,,,,,,,
-87.694356,41.895591,66,,,,,,,,,,,,,
-87.691256,41.919076,56,,,,,,,,,,,,,
-87.690733,41.939414,77,,,,,,,,,,,,,
-87.693472,41.953893,80,,,,,,,,,,,,,
-87.690791,41.954096,80,,,,,,,,,,,,,
-87.692264,41.976172,11,,,,,,,,,,,,,
-87.692505,41.977658,11,,,,,,,,,,,,,
-87.689999,41.999618,49B,,,,,,,,,,,,,
-87.689853,41.999452,49B,,,,,,,,,,,,,
-87.690186,42.021557,206,,,,,,,,,,,,,
-87.690131,42.024936,206,,,,,,,,,,,,,
-87.689906,42.024403,206,,,,,,,,,,,,,
-87.692164,42.041183,206,,,,,,,,,,,,,
-87.691931,42.044281,206,,,,,,,,,,,,,
-87.690161,41.706419,103,,,,,,,,,,,,,
-87.688238,41.764561,67,,,,,,,,,,,,,
-87.688598,41.786548,59,,,,,,,,,,,,,
-87.688661,41.793715,55,,,,,,,,,,,,,
-87.689424,41.808298,47,94,,,,,,,,,,,,
-87.689213,41.808421,47,94,,,,,,,,,,,,
-87.688797,41.873804,7,,,,,,,,,,,,,
-87.686506,41.878697,49,,,,,,,,,,,,,
-87.686474,41.886685,49,,,,,,,,,,,,,
-87.686583,41.889482,49,,,,,,,,,,,,,
-87.686656,41.89228,49,,,,,,,,,,,,,
-87.689414,41.895628,66,,,,,,,,,,,,,
-87.687024,41.897337,49,,,,,,,,,,,,,
-87.687412,41.913531,49,,,,,,,,,,,,,
-87.687244,41.915506,49,,,,,,,,,,,,,
-87.687184,41.914096,49,,,,,,,,,,,,,
-87.687648,41.929286,49,,,,,,,,,,,,,
-87.688217,41.939562,49,,,,,,,,,,,,,
-87.68829,41.943228,49,,,,,,,,,,,,,
-87.688007,41.942943,49,,,,,,,,,,,,,
-87.688109,41.946593,49,,,,,,,,,,,,,
-87.685703,41.946811,152,,,,,,,,,,,,,
-87.688388,41.955734,49,,,,,,,,,,,,,
-87.688167,41.953925,80,,,,,,,,,,,,,
-87.688312,41.96126,78,,,,,,,,,,,,,
-87.686301,41.961398,78,,,,,,,,,,,,,
-87.688642,41.964778,49,,,,,,,,,,,,,
-87.689232,41.974163,49,49B,,,,,,,,,,,,
-87.689206,41.973094,49,49B,,,,,,,,,,,,
-87.685162,42.025447,201,206,,,,,,,,,,,,
-87.688073,42.04101,201,206,,,,,,,,,,,,
-87.688579,42.042813,201,,,,,,,,,,,,,
-87.688635,42.048446,205,,,,,,,,,,,,,
-87.686811,42.05576,N201,,,,,,,,,,,,,
-87.685812,41.691804,112,,,,,,,,,,,,,
-87.684226,41.706304,103,,,,,,,,,,,,,
-87.687635,41.735276,87,,,,,,,,,,,,,
-87.68754,41.735551,87,,,,,,,,,,,,,
-87.68465,41.735378,87,,,,,,,,,,,,,
-87.683568,41.771791,49,,,,,,,,,,,,,
-87.683377,41.773688,49,,,,,,,,,,,,,
-87.684161,41.786617,59,,,,,,,,,,,,,
-87.683964,41.786289,49,,,,,,,,,,,,,
-87.686475,41.801131,51,94,,,,,,,,,,,,
-87.68402,41.805145,94,,,,,,,,,,,,,
-87.684487,41.808492,49,,,,,,,,,,,,,
-87.685092,41.825714,39,62,,,,,,,,,,,,
-87.686406,41.830207,35,,,,,,,,,,,,,
-87.685238,41.843327,49,,,,,,,,,,,,,
-87.685755,41.861185,49,,,,,,,,,,,,,
-87.685854,41.866716,12,,,,,,,,,,,,,
-87.686289,41.871019,49,,,,,,,,,,,,,
-87.686266,41.879755,49,,,,,,,,,,,,,
-87.68425,41.881261,20,,,,,,,,,,,,,
-87.68437,41.890629,65,,,,,,,,,,,,,
-87.684183,41.895713,66,,,,,,,,,,,,,
-87.684388,41.903164,70,,,,,,,,,,,,,
-87.682228,41.910497,72,,,,,,,,,,,,,
-87.68552,41.939545,77,,,,,,,,,,,,,
-87.68334,41.946867,152,,,,,,,,,,,,,
-87.683953,41.961323,78,,,,,,,,,,,,,
-87.683931,41.968776,81,,,,,,,,,,,,,
-87.684176,41.976007,92,,,,,,,,,,,,,
-87.681914,41.975939,92,,,,,,,,,,,,,
-87.682489,41.997897,155,,,,,,,,,,,,,
-87.682695,42.01955,97,201,206,,,,,,,,,,,
-87.683327,42.047094,201,205,,,,,,,,,,,,
-87.681421,42.046564,N201,,,,,,,,,,,,,
-87.683469,42.053799,N201,,,,,,,,,,,,,
-87.681845,42.061803,N201,,,,,,,,,,,,,
-87.683709,42.064105,201,,,,,,,,,,,,,
-87.680468,41.669947,49A,,,,,,,,,,,,,
-87.68066,41.671771,49A,,,,,,,,,,,,,
-87.680314,41.677655,49A,,,,,,,,,,,,,
-87.68177,41.708337,49A,,,,,,,,,,,,,
-87.681861,41.710111,49A,,,,,,,,,,,,,
-87.681885,41.712017,49A,,,,,,,,,,,,,
-87.681636,41.713586,49A,,,,,,,,,,,,,
-87.681672,41.715364,49A,,,,,,,,,,,,,
-87.682128,41.718845,48,49A,95W,,,,,,,,,,,
-87.682215,41.735648,87,,,,,,,,,,,,,
-87.681866,41.735423,87,,,,,,,,,,,,,
-87.68272,41.741143,49A,,,,,,,,,,,,,
-87.682533,41.743052,49A,,,,,,,,,,,,,
-87.682612,41.7502,79,169,,,,,,,,,,,,
-87.683116,41.757062,49,,,,,,,,,,,,,
-87.683076,41.755545,49,,,,,,,,,,,,,
-87.683227,41.758827,49,,,,,,,,,,,,,
-87.683287,41.770058,49,,,,,,,,,,,,,
-87.680621,41.768437,67,,,,,,,,,,,,,
-87.681122,41.793906,55,,,,,,,,,,,,,
-87.681153,41.85216,21,,,,,,,,,,,,,
-87.680437,41.852039,21,,,,,,,,,,,,,
-87.680844,41.868932,12,,,,,,,,,,,,,
-87.679248,41.869124,12,,,,,,,,,,,,,
-87.678391,41.871241,157,,,,,,,,,,,,,
-87.677703,41.9213,50,,,,,,,,,,,,,
-87.678022,41.925682,50,,,,,,,,,,,,,
-87.677808,41.925522,50,,,,,,,,,,,,,
-87.678274,41.934152,50,,,,,,,,,,,,,
-87.67775,41.932192,76,,,,,,,,,,,,,
-87.678218,41.937686,50,,,,,,,,,,,,,
-87.678522,41.943296,50,,,,,,,,,,,,,
-87.678527,41.9486,50,,,,,,,,,,,,,
-87.678469,41.946923,152,,,,,,,,,,,,,
-87.678645,41.961387,78,,,,,,,,,,,,,
-87.677168,41.990648,84,,,,,,,,,,,,,
-87.680218,41.997789,155,,,,,,,,,,,,,
-87.678172,42.008824,96,,,,,,,,,,,,,
-87.677529,42.019483,97,201,206,,,,,,,,,,,
-87.680405,42.041077,N201,205,,,,,,,,,,,,
-87.679053,42.047686,205,,,,,,,,,,,,,
-87.680163,41.660992,49A,,,,,,,,,,,,,
-87.680039,41.677142,119,,,,,,,,,,,,,
-87.675392,41.750253,79,,,,,,,,,,,,,
-87.677099,41.768462,67,,,,,,,,,,,,,
-87.67785,41.830163,35,50,62,,,,,,,,,,,
-87.675751,41.852303,50,,,,,,,,,,,,,
-87.675943,41.858475,50,,,,,,,,,,,,,
-87.675914,41.857563,50,,,,,,,,,,,,,
-87.676268,41.865003,50,,,,,,,,,,,,,
-87.676122,41.864837,50,,,,,,,,,,,,,
-87.676541,41.872816,50,,,,,,,,,,,,,
-87.676721,41.890924,65,,,,,,,,,,,,,
-87.677049,41.894186,50,,,,,,,,,,,,,
-87.677499,41.915876,50,,,,,,,,,,,,,
-87.675288,41.917732,73,,,,,,,,,,,,,
-87.675087,41.917872,73,,,,,,,,,,,,,
-87.675987,41.946933,152,,,,,,,,,,,,,
-87.675156,41.961439,78,,,,,,,,,,,,,
-87.676518,41.968875,81,,,,,,,,,,,,,
-87.676236,41.976131,50,92,,,,,,,,,,,,
-87.674947,41.976066,50,92,,,,,,,,,,,,
-87.676559,41.997895,155,,,,,,,,,,,,,
-87.673299,42.007704,96,,,,,,,,,,,,,
-87.674073,42.00908,22,,,,,,,,,,,,,
-87.67376,41.69197,112,,,,,,,,,,,,,
-87.67199,41.706594,103,,,,,,,,,,,,,
-87.671986,41.720975,95W,,,,,,,,,,,,,
-87.673106,41.751897,48,,,,,,,,,,,,,
-87.673348,41.75573,48,,,,,,,,,,,,,
-87.673875,41.775767,48,,,,,,,,,,,,,
-87.673919,41.777607,48,,,,,,,,,,,,,
-87.674061,41.784825,48,,,,,,,,,,,,,
-87.673992,41.788405,48,,,,,,,,,,,,,
-87.674578,41.793969,55,,,,,,,,,,,,,
-87.671644,41.793494,55,,,,,,,,,,,,,
-87.674474,41.797641,48,,,,,,,,,,,,,
-87.674425,41.802944,48,,,,,,,,,,,,,
-87.671944,41.801329,51,,,,,,,,,,,,,
-87.672423,41.823238,39,,,,,,,,,,,,,
-87.6705,41.8304,35,,,,,,,,,,,,,
-87.670656,41.852298,21,,,,,,,,,,,,,
-87.67163,41.873935,7,,,,,,,,,,,,,
-87.672323,41.881325,19,,,,,,,,,,,,,
-87.671923,41.881462,20,,,,,,,,,,,,,
-87.670492,41.903196,70,,,,,,,,,,,,,
-87.670305,41.903383,70,,,,,,,,,,,,,
-87.669881,41.905608,56,,,,,,,,,,,,,
-87.672858,41.917777,73,,,,,,,,,,,,,
-87.67168,41.917801,73,,,,,,,,,,,,,
-87.671369,41.916106,73,,,,,,,,,,,,,
-87.67235,41.944836,11,,,,,,,,,,,,,
-87.672175,41.945035,11,,,,,,,,,,,,,
-87.669071,41.952545,9,,,,,,,,,,,,,
-87.669581,41.979721,50,,,,,,,,,,,,,
-87.669574,41.977902,50,,,,,,,,,,,,,
-87.66986,41.982607,50,,,,,,,,,,,,,
-87.668866,41.983584,50,,,,,,,,,,,,,
-87.668812,41.983339,22,,,,,,,,,,,,,
-87.670144,41.989407,22,,,,,,,,,,,,,
-87.670773,41.998181,22,,,,,,,,,,,,,
-87.672418,42.009054,96,,,,,,,,,,,,,
-87.66994,42.009107,96,,,,,,,,,,,,,
-87.670796,41.691854,112,,,,,,,,,,,,,
-87.669858,41.691656,112,,,,,,,,,,,,,
-87.668831,41.706532,103,,,,,,,,,,,,,
-87.670253,41.735791,87,,,,,,,,,,,,,
-87.668886,41.779466,63,,,,,,,,,,,,,
-87.669687,41.808616,47,,,,,,,,,,,,,
-87.667495,41.808526,47,,,,,,,,,,,,,
-87.669057,41.83052,35,,,,,,,,,,,,,
-87.666074,41.847511,9,,,,,,,,,,,,,
-87.668271,41.851515,60,,,,,,,,,,,,,
-87.666565,41.852161,60,,,,,,,,,,,,,
-87.666287,41.85208,60,,,,,,,,,,,,,
-87.665964,41.855909,9,,,,,,,,,,,,,
-87.666002,41.858066,9,,,,,,,,,,,,,
-87.665959,41.857869,18,,,,,,,,,,,,,
-87.666118,41.861631,9,,,,,,,,,,,,,
-87.669008,41.866691,12,,,,,,,,,,,,,
-87.666386,41.871915,9,,,,,,,,,,,,,
-87.669256,41.874233,126,,,,,,,,,,,,,
-87.666471,41.876409,126,,,,,,,,,,,,,
-87.669113,41.88149,20,,,,,,,,,,,,,
-87.668503,41.881385,20,,,,,,,,,,,,,
-87.666719,41.883499,9,,,,,,,,,,,,,
-87.667049,41.885095,9,,,,,,,,,,,,,
-87.666883,41.887441,9,,,,,,,,,,,,,
-87.667416,41.897862,9,,,,,,,,,,,,,
-87.666886,41.903534,56,,,,,,,,,,,,,
-87.668529,41.916042,33,132,,,,,,,,,,,,
-87.668296,41.91616,33,73,,,,,,,,,,,,
-87.668569,41.932331,76,,,,,,,,,,,,,
-87.668248,41.934111,9,,,,,,,,,,,,,
-87.666119,41.932492,76,,,,,,,,,,,,,
-87.668663,41.937944,9,,,,,,,,,,,,,
-87.668948,41.945294,9,,,,,,,,,,,,,
-87.668909,41.94347,9,,,,,,,,,,,,,
-87.666338,41.947093,152,,,,,,,,,,,,,
-87.667602,41.954238,9,80,,,,,,,,,,,,
-87.666264,41.963371,22,78,,,,,,,,,,,,
-87.66832,41.976098,22,,,,,,,,,,,,,
-87.667025,41.987963,84,,,,,,,,,,,,,
-87.665977,42.007847,96,155,,,,,,,,,,,,
-87.665114,42.015801,147,151,,,,,,,,,,,,
-87.663685,41.684831,111,,,,,,,,,,,,,
-87.663287,41.739517,9,,,,,,,,,,,,,
-87.6634,41.743247,9,,,,,,,,,,,,,
-87.665914,41.750273,79,,,,,,,,,,,,,
-87.663693,41.76862,67,,,,,,,,,,,,,
-87.664171,41.772359,9,,,,,,,,,,,,,
-87.664097,41.770478,9,,,,,,,,,,,,,
-87.664201,41.774119,9,,,,,,,,,,,,,
-87.664049,41.778865,9,,,,,,,,,,,,,
-87.664385,41.784966,9,,,,,,,,,,,,,
-87.664694,41.792256,9,,,,,,,,,,,,,
-87.664807,41.797484,9,,,,,,,,,,,,,
-87.664707,41.803065,9,,,,,,,,,,,,,
-87.664794,41.806887,9,,,,,,,,,,,,,
-87.662391,41.808698,47,,,,,,,,,,,,,
-87.664935,41.812444,9,,,,,,,,,,,,,
-87.665902,41.823039,39,,,,,,,,,,,,,
-87.664045,41.830559,35,,,,,,,,,,,,,
-87.665547,41.832213,9,,,,,,,,,,,,,
-87.665598,41.837594,9,,,,,,,,,,,,,
-87.665436,41.838007,62,,,,,,,,,,,,,
-87.66414,41.874251,7,,,,,,,,,,,,,
-87.6641,41.876447,126,,,,,,,,,,,,,
-87.661308,41.899894,56,,,,,,,,,,,,,
-87.664062,41.901666,56,,,,,,,,,,,,,
-87.662483,41.903506,70,,,,,,,,,,,,,
-87.661347,41.939902,77,,,,,,,,,,,,,
-87.664671,41.954418,9,80,,,,,,,,,,,,
-87.662073,41.954453,80,,,,,,,,,,,,,
-87.664082,41.957195,22,,,,,,,,,,,,,
-87.663183,41.998091,36,151,155,,,,,,,,,,,
-87.661749,42.007777,147,151,,,,,,,,,,,,
-87.662146,42.009002,147,151,,,,,,,,,,,,
-87.663375,42.013005,147,151,,,,,,,,,,,,
-87.662952,42.011414,147,151,,,,,,,,,,,,
-87.66282,41.692975,112,,,,,,,,,,,,,
-87.660753,41.695672,112,,,,,,,,,,,,,
-87.660157,41.696522,112,,,,,,,,,,,,,
-87.66036,41.706779,103,,,,,,,,,,,,,
-87.662543,41.721483,9,,,,,,,,,,,,,
-87.660823,41.721142,N9,95W,,,,,,,,,,,,
-87.658904,41.768696,67,,,,,,,,,,,,,
-87.659259,41.779572,63,,,,,,,,,,,,,
-87.662091,41.801396,51,,,,,,,,,,,,,
-87.660683,41.82312,39,,,,,,,,,,,,,
-87.660665,41.830507,35,,,,,,,,,,,,,
-87.65943,41.830519,35,,,,,,,,,,,,,
-87.661177,41.840191,62,,,,,,,,,,,,,
-87.661266,41.852357,21,,,,,,,,,,,,,
-87.661171,41.855067,60,,,,,,,,,,,,,
-87.661233,41.857623,60,,,,,,,,,,,,,
-87.658412,41.874128,7,,,,,,,,,,,,,
-87.659587,41.877685,126,,,,,,,,,,,,,
-87.658687,41.891148,65,,,,,,,,,,,,,
-87.659368,41.932609,76,,,,,,,,,,,,,
-87.658204,41.932503,76,,,,,,,,,,,,,
-87.658609,41.967361,36,,,,,,,,,,,,,
-87.65979,41.969157,36,,,,,,,,,,,,,
-87.658611,41.969096,81,,,,,,,,,,,,,
-87.658604,41.968986,81,,,,,,,,,,,,,
-87.659648,41.973368,36,,,,,,,,,,,,,
-87.658114,41.983717,84,,,,,,,,,,,,,
-87.658342,41.998253,136,147,151,,,,,,,,,,,
-87.656386,41.67767,119,,,,,,,,,,,,,
-87.658128,41.700881,112,,,,,,,,,,,,,
-87.656788,41.705044,9,112,,,,,,,,,,,,
-87.656146,41.707327,9,,,,,,,,,,,,,
-87.658825,41.721375,N9,95W,,,,,,,,,,,,
-87.655178,41.721402,N9,95W,,,,,,,,,,,,
-87.656153,41.750539,79,,,,,,,,,,,,,
-87.654498,41.777896,44,,,,,,,,,,,,,
-87.656867,41.779612,63,,,,,,,,,,,,,
-87.654695,41.785137,44,,,,,,,,,,,,,
-87.654684,41.783314,44,,,,,,,,,,,,,
-87.657209,41.786783,59,,,,,,,,,,,,,
-87.656892,41.793722,55,,,,,,,,,,,,,
-87.654975,41.794248,44,,,,,,,,,,,,,
-87.654765,41.793716,44,,,,,,,,,,,,,
-87.655104,41.8015,44,,,,,,,,,,,,,
-87.655191,41.805229,44,,,,,,,,,,,,,
-87.65533,41.808541,44,,,,,,,,,,,,,
-87.65447,41.843411,62,,,,,,,,,,,,,
-87.653891,41.843497,62,,,,,,,,,,,,,
-87.656104,41.85257,21,,,,,,,,,,,,,
-87.656768,41.866789,60,,,,,,,,,,,,,
-87.657167,41.874191,7,,,,,,,,,,,,,
-87.656925,41.872343,60,,,,,,,,,,,,,
-87.654407,41.876617,126,,,,,,,,,,,,,
-87.655775,41.896396,56,,,,,,,,,,,,,
-87.654261,41.903825,132,,,,,,,,,,,,,
-87.654234,41.903472,70,,,,,,,,,,,,,
-87.654089,41.903397,132,,,,,,,,,,,,,
-87.654047,41.910866,N9,72,,,,,,,,,,,,
-87.653602,41.927102,11,,,,,,,,,,,,,
-87.654858,41.965246,151,,,,,,,,,,,,,
-87.654755,41.976335,136,144,146,147,,,,,,,,,,
-87.656322,41.978148,92,144,146,N151,,,,,,,,,,
-87.655171,41.985434,136,147,151,,,,,,,,,,,
-87.655113,41.983594,136,147,151,,,,,,,,,,,
-87.655503,41.996592,136,147,151,,,,,,,,,,,
-87.65422,41.684979,111,,,,,,,,,,,,,
-87.652204,41.692202,111,,,,,,,,,,,,,
-87.651366,41.719161,112,,,,,,,,,,,,,
-87.653048,41.721233,N9,95W,,,,,,,,,,,,
-87.651109,41.721469,N9,95W,,,,,,,,,,,,
-87.65347,41.737828,44,,,,,,,,,,,,,
-87.65367,41.745122,44,,,,,,,,,,,,,
-87.653633,41.743316,44,,,,,,,,,,,,,
-87.653446,41.743085,44,,,,,,,,,,,,,
-87.653605,41.748589,44,,,,,,,,,,,,,
-87.651197,41.750589,79,,,,,,,,,,,,,
-87.651117,41.750477,79,,,,,,,,,,,,,
-87.653839,41.757491,44,75,,,,,,,,,,,,
-87.653866,41.759483,44,75,,,,,,,,,,,,
-87.651594,41.759546,75,,,,,,,,,,,,,
-87.65397,41.763194,44,,,,,,,,,,,,,
-87.651088,41.83062,35,,,,,,,,,,,,,
-87.652328,41.844472,62,,,,,,,,,,,,,
-87.651491,41.852502,21,,,,,,,,,,,,,
